,path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
414,D:/cv_learn/projectII/pictures/001639.jpg,1381,705,1515,837,26.74,31.7,40.22,23.67,54.74,26.0,78.33,27.3,92.59,25.22,104.26,30.15,34.26,37.67,52.41,37.67,77.56,38.44,96.48,40.52,50.85,63.85,65.11,69.56,79.11,64.89,65.37,80.19,65.37,87.19,65.11,92.89,44.12,37.29,87.15,39.22,64.85,61.52,45.67,82.52,81.44,83.81
415,D:/cv_learn/projectII/pictures/001639.jpg,1049,651,1210,812,38.15,27.65,51.72,27.65,64.46,35.13,85.23,38.46,103.79,35.69,120.41,39.56,42.02,35.96,65.57,44.0,87.45,47.6,118.75,52.3,63.07,75.29,74.15,84.71,90.77,80.56,76.92,97.17,76.65,104.93,76.37,112.68,51.72,43.72,102.96,53.97,73.88,78.89,60.58,96.07,98.8,102.44
416,D:/cv_learn/projectII/pictures/001639.jpg,664,682,834,852,37.06,34.89,52.72,31.68,69.44,36.31,102.18,36.67,117.84,33.46,131.01,40.23,41.33,49.12,68.73,49.83,101.12,50.19,125.32,52.33,64.17,80.9,80.81,91.0,98.44,83.95,78.25,105.1,77.61,112.79,77.29,119.84,55.92,51.26,113.93,53.04,81.54,82.57,55.56,102.86,101.47,107.49
417,D:/cv_learn/projectII/pictures/001639.jpg,1525,758,1686,919,38.56,31.43,51.67,30.84,67.46,35.9,88.01,37.69,104.4,32.33,122.57,34.41,37.96,42.75,65.07,47.82,92.48,49.6,119.89,49.9,63.29,74.63,76.99,84.46,93.08,78.2,74.75,99.23,74.75,107.14,74.46,115.64,51.07,48.41,106.18,51.39,75.8,74.93,53.75,96.97,96.65,102.63
418,D:/cv_learn/projectII/pictures/000681.jpg,390,92,590,292,43.68,48.16,60.57,42.66,81.88,39.69,110.87,37.88,133.27,38.25,151.62,40.82,48.45,62.12,79.66,62.48,111.6,62.12,141.34,59.18,75.42,94.63,96.48,105.45,120.05,96.63,96.96,119.05,96.96,130.54,97.32,141.67,64.0,59.39,126.06,58.99,94.65,94.77,72.32,127.84,126.66,127.47
419,D:/cv_learn/projectII/pictures/001645.jpg,84,115,182,211,20.41,20.19,30.05,16.98,39.75,19.31,57.24,20.62,68.17,20.62,76.95,24.26,24.05,26.19,38.18,27.9,58.74,29.61,72.24,30.47,36.93,45.42,46.11,51.67,56.45,48.04,46.19,57.09,46.39,63.13,46.54,69.02,30.69,26.4,65.81,29.19,45.98,46.43,31.49,59.32,60.76,61.3
420,D:/cv_learn/projectII/pictures/001645.jpg,204,156,310,262,20.93,26.11,31.64,25.08,41.19,26.69,59.88,23.64,67.92,20.13,75.55,17.66,25.75,34.79,40.18,34.25,60.21,31.7,73.49,28.58,41.95,52.29,53.29,55.38,63.14,51.33,53.74,64.62,54.15,69.94,55.17,74.64,32.88,33.74,67.51,29.41,52.87,50.02,38.86,68.57,67.92,65.48
421,D:/cv_learn/projectII/pictures/001069.jpg,190,34,228,72,6.73,8.99,11.03,7.88,14.9,8.16,20.03,7.88,25.22,6.84,29.65,7.46,9.23,11.34,14.9,11.62,21.27,10.37,27.09,10.1,14.21,19.65,19.2,20.14,22.94,18.27,19.47,22.77,19.61,24.98,19.75,27.2,11.93,11.13,24.25,10.03,18.5,17.71,14.76,24.5,24.81,24.43
422,D:/cv_learn/projectII/pictures/001069.jpg,136,41,177,82,8.71,8.69,12.8,8.12,16.49,8.22,23.3,8.26,28.23,8.33,31.57,9.64,10.59,11.87,15.84,12.17,23.88,12.75,28.81,13.41,15.62,20.0,19.68,21.3,23.09,20.43,19.25,23.91,18.96,26.59,18.74,29.13,13.3,12.39,26.35,13.48,19.75,19.28,14.46,25.58,22.87,26.52
423,D:/cv_learn/projectII/pictures/001069.jpg,74,30,115,71,9.68,7.01,14.17,7.38,18.01,8.61,22.91,9.61,27.51,9.33,31.13,10.78,11.13,10.28,17.0,11.65,23.59,12.3,29.25,13.32,14.68,19.41,19.32,20.64,23.45,20.42,18.81,24.84,18.67,26.87,18.45,28.75,14.17,10.71,26.64,12.59,19.83,18.32,13.52,25.57,22.94,26.87
424,D:/cv_learn/projectII/pictures/001000.jpg,66,45,104,86,5.65,9.86,10.04,8.55,14.62,9.39,21.72,9.48,26.85,7.61,31.8,7.61,7.52,12.47,13.5,13.12,22.65,12.47,28.63,11.54,13.87,19.94,18.35,21.53,22.74,20.04,18.91,23.96,19.1,25.45,19.29,26.76,10.42,13.12,25.92,12.66,18.54,19.29,13.12,25.73,24.14,25.73
425,D:/cv_learn/projectII/pictures/001000.jpg,139,52,175,88,6.57,7.06,10.28,6.17,14.65,7.39,21.06,7.62,25.31,7.23,29.26,8.0,8.2,9.47,13.87,10.4,21.14,10.71,26.24,10.56,13.33,17.59,17.58,19.52,21.45,18.44,17.43,21.14,17.2,23.54,16.97,26.09,11.09,10.01,24.0,10.63,17.74,17.82,10.71,21.38,21.76,22.3
426,D:/cv_learn/projectII/pictures/001000.jpg,393,23,431,61,5.85,10.0,9.52,8.46,13.1,7.61,21.55,6.33,25.31,5.3,28.98,5.39,9.35,12.9,14.64,12.04,21.64,10.51,27.61,9.74,14.04,19.55,18.23,20.15,23.0,18.36,18.99,22.88,19.33,24.67,19.59,26.47,11.82,12.21,24.63,10.0,17.8,17.76,14.13,25.36,26.67,23.14
427,D:/cv_learn/projectII/pictures/001000.jpg,319,58,357,96,6.89,9.52,10.44,8.41,14.3,8.73,20.46,7.94,25.19,6.28,30.09,6.83,9.41,12.04,14.7,11.81,21.72,10.62,27.02,9.5,14.3,18.99,18.41,19.77,22.67,18.83,19.41,22.42,19.99,24.9,20.46,27.67,11.94,12.04,24.34,9.8,17.62,18.12,14.54,23.88,26.85,22.22
428,D:/cv_learn/projectII/pictures/001000.jpg,279,71,317,108,6.62,7.52,10.8,7.01,14.38,7.52,20.27,7.43,24.2,5.98,29.15,6.24,8.41,11.04,14.64,11.36,22.24,10.76,27.44,9.48,14.3,18.87,18.74,20.24,22.75,18.02,18.91,21.77,19.25,23.65,19.51,25.95,11.65,11.1,24.88,10.0,18.31,18.19,12.08,21.94,25.91,21.69
429,D:/cv_learn/projectII/pictures/001000.jpg,205,25,246,67,8.11,8.01,12.8,7.81,16.64,9.43,23.64,10.29,27.91,8.92,32.77,10.03,9.52,12.18,15.36,13.02,24.15,13.62,29.02,13.45,14.65,20.45,19.12,22.58,23.13,21.3,18.85,25.26,18.86,26.85,18.95,28.38,12.71,12.93,26.63,13.45,19.2,20.53,12.54,26.25,25.69,26.59
430,D:/cv_learn/projectII/pictures/000654.jpg,148,112,314,279,34.77,37.22,52.68,32.32,70.2,35.82,91.6,36.97,104.18,31.92,116.17,36.84,37.71,50.57,65.45,50.29,91.51,51.13,114.21,50.29,67.7,81.39,85.04,91.17,96.28,79.14,84.66,102.67,85.22,109.15,85.22,115.63,53.97,47.48,102.5,46.75,86.19,81.39,56.34,104.56,98.47,104.08
431,D:/cv_learn/projectII/pictures/000188.jpg,63,129,399,465,87.04,68.85,111.21,66.61,142.68,72.79,188.2,71.66,224.17,70.54,259.58,77.85,100.61,96.61,138.19,100.33,192.7,103.7,233.72,101.45,127.51,162.14,156.17,174.51,186.52,170.01,153.36,199.24,153.36,218.34,153.92,238.58,117.95,96.39,213.49,100.33,151.11,149.78,117.95,217.78,196.63,214.97
432,D:/cv_learn/projectII/pictures/000279.jpg,323,159,360,196,7.75,6.88,11.93,6.84,15.73,8.09,21.74,8.19,25.77,7.95,28.96,8.29,8.48,8.84,14.49,9.96,22.04,10.79,27.92,10.79,13.19,17.46,18.04,20.22,21.96,18.04,17.17,22.32,16.88,24.49,16.59,26.74,11.79,9.47,25.15,10.86,18.41,18.26,9.85,21.31,23.07,23.11
433,D:/cv_learn/projectII/pictures/000279.jpg,265,118,307,159,10.22,5.68,15.01,6.14,19.5,8.31,25.45,10.16,29.08,10.32,31.63,11.71,11.38,9.78,16.79,11.25,24.52,13.72,29.47,15.03,15.94,18.98,19.5,21.22,22.9,20.83,19.19,23.3,18.42,26.47,17.57,29.26,14.63,10.32,27.3,14.34,21.12,18.67,11.69,24.08,22.59,27.09
434,D:/cv_learn/projectII/pictures/000279.jpg,162,144,206,188,10.23,8.41,13.78,9.2,17.96,9.52,26.01,9.76,28.85,8.73,31.69,8.26,9.6,13.07,16.94,13.38,25.38,13.23,30.59,12.44,17.17,21.56,22.46,23.8,26.8,21.28,22.46,25.93,22.38,29.01,22.22,32.24,13.78,13.23,28.46,12.91,23.33,20.49,14.88,27.67,26.64,27.75
435,D:/cv_learn/projectII/pictures/000279.jpg,393,164,434,202,9.46,8.93,12.55,8.0,15.87,8.23,23.37,8.31,26.31,7.61,29.48,7.77,9.3,11.48,15.18,11.63,23.29,10.78,28.63,10.4,16.18,19.05,20.42,20.63,24.66,18.43,20.78,23.42,20.92,25.29,21.13,27.09,12.32,11.32,26.23,10.32,20.27,17.94,14.48,25.08,26.11,24.39
436,D:/cv_learn/projectII/pictures/001221.jpg,421,115,456,149,5.17,9.29,8.69,7.46,12.75,7.32,18.97,6.99,22.83,5.09,26.41,5.57,7.81,11.79,12.34,10.84,19.85,10.5,24.65,9.29,14.1,17.33,17.69,17.94,20.32,16.05,18.23,20.44,18.5,21.73,18.77,22.95,10.18,10.98,22.42,9.62,17.62,16.25,13.15,22.61,22.42,20.71
437,D:/cv_learn/projectII/pictures/001221.jpg,312,105,353,146,7.97,10.38,11.79,8.75,16.26,9.31,22.14,8.96,26.03,7.33,29.72,7.97,11.51,14.63,15.62,13.49,22.56,13.0,27.59,11.72,16.47,20.51,21.29,21.78,24.26,19.44,21.71,23.27,22.07,26.18,22.28,29.01,13.0,13.63,25.33,12.22,21.07,19.37,16.19,26.25,26.03,25.54
438,D:/cv_learn/projectII/pictures/001221.jpg,199,98,241,139,6.44,9.15,10.54,7.92,15.72,8.46,23.29,8.07,27.39,7.22,31.64,7.45,9.0,13.17,16.03,13.25,23.6,12.56,30.41,11.78,16.88,20.9,21.67,21.52,24.76,19.36,21.75,24.3,21.9,26.47,22.14,28.63,12.86,13.02,27.08,12.01,22.29,19.13,16.03,26.31,25.54,25.46
439,D:/cv_learn/projectII/pictures/001221.jpg,51,85,99,133,8.57,12.33,13.69,10.45,18.81,10.79,26.07,10.36,31.19,8.57,35.8,9.51,11.98,16.76,18.38,16.42,27.26,15.23,33.24,14.46,19.24,25.47,24.27,26.07,28.8,23.59,24.62,28.8,25.04,31.36,25.38,33.58,15.48,16.17,30.33,14.29,23.76,23.16,17.62,31.61,32.04,30.25
440,D:/cv_learn/projectII/pictures/000428.jpg,288,90,376,178,29.52,15.83,34.78,16.3,39.88,18.7,50.25,19.17,60.77,17.74,72.09,21.72,28.09,25.39,36.22,26.35,51.81,28.0,62.36,28.58,29.52,37.03,34.94,44.84,45.14,42.61,34.46,50.26,34.3,57.12,34.14,63.81,32.39,25.39,56.78,26.99,32.23,35.75,28.08,55.63,51.36,58.55
441,D:/cv_learn/projectII/pictures/001376.jpg,292,140,369,214,18.82,17.2,23.74,15.42,30.29,16.24,41.67,15.01,49.48,12.41,57.0,13.64,20.32,22.4,30.45,22.67,43.73,21.58,54.27,19.93,30.31,35.26,36.25,39.53,43.96,36.91,36.53,45.21,36.91,48.52,37.43,51.52,25.8,21.44,49.19,19.71,35.16,35.68,29.22,46.49,46.99,46.58
442,D:/cv_learn/projectII/pictures/001376.jpg,141,100,214,173,17.63,11.72,23.99,12.74,30.6,14.39,41.65,16.28,47.9,15.28,53.76,16.04,18.39,21.0,28.95,21.79,41.8,23.8,51.21,24.84,27.29,34.11,35.39,37.68,42.81,36.02,35.44,43.79,35.18,46.72,34.8,49.52,23.86,20.88,46.63,23.69,37.73,32.73,23.86,46.96,41.83,48.34
443,D:/cv_learn/projectII/pictures/001376.jpg,227,96,306,175,16.26,16.91,23.97,15.94,32.43,18.13,43.16,18.28,51.53,15.64,59.25,16.25,19.39,23.06,31.14,23.84,44.46,25.38,57.51,23.2,31.42,39.58,39.47,43.66,46.64,38.86,38.96,48.71,38.96,52.03,39.25,55.67,25.48,22.33,51.28,23.49,39.25,39.72,29.1,49.14,48.23,48.28
444,D:/cv_learn/projectII/pictures/000523.jpg,8,268,493,753,157.46,49.36,202.66,59.12,238.51,94.93,298.87,124.76,348.93,134.13,394.03,159.46,157.04,97.04,217.35,140.42,291.41,175.33,363.35,194.38,171.86,220.83,198.67,258.65,250.14,254.68,188.04,284.27,179.11,303.78,167.41,326.52,190.9,117.14,326.32,181.68,204.65,234.16,128.92,262.5,239.09,324.59
445,D:/cv_learn/projectII/pictures/000533.jpg,69,175,111,217,13.85,12.39,17.21,11.34,19.92,11.07,21.77,10.21,22.7,8.62,23.31,7.19,15.76,14.18,18.14,12.99,21.31,11.73,22.3,10.81,18.93,21.77,22.03,22.1,23.81,19.85,21.64,24.9,21.97,27.25,22.03,29.82,17.15,13.71,21.9,11.14,23.02,19.92,18.53,28.77,21.94,26.56
446,D:/cv_learn/projectII/pictures/000533.jpg,100,28,173,101,13.21,14.08,21.67,13.65,29.7,15.52,42.59,15.37,49.47,14.8,56.5,14.94,19.66,21.39,28.55,22.11,42.6,21.94,51.73,21.64,26.94,35.91,35.29,38.88,43.17,36.3,34.28,44.18,34.14,46.47,34.14,48.91,24.39,21.82,47.47,21.54,35.43,34.29,24.25,46.04,44.42,46.97
447,D:/cv_learn/projectII/pictures/000639.jpg,213,202,393,382,38.15,34.57,56.41,32.55,70.95,38.97,100.03,41.68,117.96,37.28,134.86,40.32,45.25,49.45,70.61,56.56,101.05,56.56,128.44,56.22,72.98,85.26,86.85,95.06,102.4,87.96,87.52,107.62,87.18,116.75,86.51,126.22,57.76,50.47,114.57,54.86,87.52,85.59,63.17,112.99,109.5,117.38
448,D:/cv_learn/projectII/pictures/000639.jpg,648,84,865,302,47.01,53.13,66.11,41.2,90.37,46.76,117.81,41.99,141.28,37.62,163.16,47.96,59.74,68.24,85.6,68.24,122.98,67.05,147.37,62.98,85.2,108.42,104.69,110.4,122.19,106.82,106.84,133.11,107.25,141.29,107.66,148.24,73.66,66.65,134.92,63.87,102.7,98.07,87.58,142.22,126.56,140.24
449,D:/cv_learn/projectII/pictures/001500.jpg,151,35,281,163,34.19,30.91,42.75,24.95,52.74,27.67,72.68,26.97,87.68,23.63,102.59,29.06,35.35,37.64,52.51,39.26,74.77,39.26,98.65,39.03,48.44,62.79,57.29,66.01,69.9,59.9,57.61,75.2,57.84,82.86,57.61,93.06,44.39,36.48,87.52,37.87,54.36,54.1,44.6,82.8,77.27,83.95
450,D:/cv_learn/projectII/pictures/001336.jpg,204,52,271,119,17.54,11.76,23.18,11.57,28.55,14.31,41.04,16.09,47.16,15.6,52.42,17.43,18.64,18.41,28.31,19.03,39.45,21.23,49.06,22.27,24.64,31.39,30.63,35.67,38.1,34.32,29.91,39.66,29.41,43.75,28.8,48.28,23.66,17.68,43.97,20.25,29.9,30.77,21.82,41.91,41.12,44.23
451,D:/cv_learn/projectII/pictures/000444.jpg,130,252,159,281,8.67,3.58,11.54,4.09,13.68,5.78,17.29,7.3,20.67,7.41,22.7,9.22,8.33,6.51,12.44,8.37,16.9,9.72,21.8,11.19,10.58,13.55,13.1,15.24,15.45,15.08,12.33,17.1,11.62,18.53,10.47,20.32,10.64,7.24,19.17,10.43,13.53,14.04,7.43,16.09,15.49,19.14
452,D:/cv_learn/projectII/pictures/000444.jpg,103,280,137,314,10.23,4.71,13.45,4.61,16.41,5.93,20.43,7.82,23.38,9.07,25.32,11.08,9.69,8.38,13.89,10.14,19.17,11.58,23.15,13.24,12.83,15.1,15.34,17.68,18.29,16.99,14.22,19.93,13.41,21.89,12.53,23.92,12.26,9.14,21.39,12.22,16.41,15.29,8.41,18.92,16.66,22.16
453,D:/cv_learn/projectII/pictures/000668.jpg,273,113,314,154,6.57,10.26,10.13,8.0,15.0,8.7,24.3,8.17,28.83,6.35,31.96,8.35,9.09,13.3,15.17,13.04,23.87,12.35,29.68,11.51,16.65,19.91,20.83,20.96,24.57,19.65,20.91,24.35,21.09,25.91,21.26,27.65,12.22,12.96,27.0,12.17,20.74,18.7,15.35,26.17,26.57,25.48
454,D:/cv_learn/projectII/pictures/000668.jpg,156,37,199,80,10.5,9.5,14.68,8.6,19.06,8.86,24.03,9.03,26.86,8.59,29.25,8.81,13.23,12.22,17.36,12.58,23.3,12.87,28.3,12.94,18.29,20.26,21.77,21.8,24.73,20.58,21.83,25.47,21.57,28.11,21.32,30.69,15.62,12.22,26.28,12.8,22.8,20.06,14.17,26.89,24.28,27.15
455,D:/cv_learn/projectII/pictures/000668.jpg,24,127,68,171,8.0,10.98,13.79,9.6,18.97,10.01,25.29,9.6,28.49,8.04,31.04,7.8,11.25,14.53,16.09,13.71,24.88,12.56,30.22,11.25,17.08,22.33,22.33,23.57,26.11,21.59,22.91,26.85,22.91,28.66,23.07,30.46,14.04,14.2,28.08,12.81,23.89,21.1,15.85,29.4,26.36,27.26
456,D:/cv_learn/projectII/pictures/000064.jpg,143,54,237,148,18.91,16.84,28.99,17.0,39.24,20.54,55.5,21.23,64.77,18.46,72.42,21.23,24.3,26.82,36.66,28.4,53.37,29.73,65.1,29.2,35.99,46.92,45.09,51.64,53.88,48.39,44.77,55.71,44.44,60.42,44.28,65.95,31.11,26.92,59.73,28.71,46.56,46.6,28.83,54.73,54.69,56.19
457,D:/cv_learn/projectII/pictures/001716.jpg,107,95,187,175,23.35,11.89,29.21,12.47,35.81,15.26,45.92,17.75,55.88,18.92,64.97,22.44,22.76,19.95,32.88,23.61,47.82,26.98,59.11,27.27,28.33,36.65,34.49,42.07,44.16,40.17,34.05,46.18,33.61,51.45,33.32,57.17,27.89,21.12,53.39,26.54,35.22,36.65,25.99,47.79,46.36,52.18
458,D:/cv_learn/projectII/pictures/000956.jpg,348,37,473,161,33.12,31.9,41.63,30.64,50.64,29.24,62.65,25.18,70.17,20.77,77.02,18.2,38.05,43.25,50.55,39.51,66.96,33.62,77.45,30.62,53.68,62.96,64.72,66.47,72.31,57.18,64.89,76.43,65.74,79.41,66.76,83.36,44.47,41.76,71.88,32.12,62.11,59.81,54.32,81.81,74.88,74.74
459,D:/cv_learn/projectII/pictures/000956.jpg,22,52,214,245,56.43,44.6,69.08,42.49,79.32,40.99,102.5,38.88,112.14,35.27,120.27,37.37,60.38,60.7,80.27,61.33,103.1,58.15,119.06,56.04,79.32,98.8,98.57,101.1,108.04,90.36,98.26,119.09,97.94,125.08,98.57,131.08,70.8,59.75,110.22,55.33,99.52,90.05,77.21,125.6,109.0,121.0
460,D:/cv_learn/projectII/pictures/000749.jpg,74,109,129,162,12.57,11.92,18.02,8.78,23.77,7.63,31.0,8.68,33.23,9.96,34.81,11.92,16.45,15.27,22.73,15.27,31.1,16.32,34.76,16.21,22.11,25.09,28.0,27.99,32.48,24.72,28.28,31.81,28.46,33.4,28.56,34.9,20.06,15.19,32.95,16.22,29.68,24.16,20.21,33.28,32.11,34.52
461,D:/cv_learn/projectII/pictures/000749.jpg,395,113,447,165,9.35,12.93,13.81,10.8,19.09,11.61,27.0,10.49,31.26,7.96,36.54,7.45,12.8,17.59,19.19,16.48,29.03,14.55,36.74,13.33,19.49,26.01,25.28,26.93,30.65,23.99,26.09,30.99,26.39,33.01,26.7,34.84,15.94,16.17,32.88,13.64,23.96,24.29,18.17,33.12,35.12,30.48
462,D:/cv_learn/projectII/pictures/000115.jpg,94,74,196,175,25.74,15.3,35.93,14.56,45.74,19.18,63.89,23.44,73.33,24.56,79.19,28.84,29.61,24.86,43.33,29.37,59.81,32.33,72.41,35.85,36.48,46.04,46.71,53.76,58.33,50.67,44.25,60.67,43.21,64.88,42.07,69.8,36.26,25.08,66.67,32.7,48.1,48.11,31.48,60.67,56.67,66.87
463,D:/cv_learn/projectII/pictures/000115.jpg,249,102,333,187,18.57,15.92,27.27,13.02,36.77,14.63,51.74,17.05,59.66,18.32,66.37,22.87,20.99,24.94,33.22,26.38,49.17,29.93,60.28,31.7,30.0,39.75,39.76,43.57,49.0,42.33,39.18,51.83,39.01,54.54,38.48,57.57,27.1,25.42,54.64,29.93,40.34,39.02,27.1,51.99,50.13,56.01
464,D:/cv_learn/projectII/pictures/000729.jpg,192,64,262,135,13.29,16.11,19.79,14.25,27.1,15.8,39.37,15.49,46.17,13.16,52.66,14.46,17.31,21.57,27.41,22.81,39.57,22.81,49.57,21.36,27.41,35.59,35.04,37.96,41.33,34.97,34.42,42.08,34.63,45.79,35.14,49.5,22.88,21.47,44.52,20.85,35.04,33.42,25.46,45.17,42.05,45.38
465,D:/cv_learn/projectII/pictures/000729.jpg,58,67,136,145,14.4,21.17,20.52,17.13,28.11,17.5,43.4,14.32,50.99,11.75,58.46,15.42,19.04,27.37,29.09,26.19,45.24,23.74,54.89,22.33,29.7,39.67,38.63,40.87,47.48,37.15,39.61,45.52,40.59,49.44,41.45,52.87,23.95,25.57,50.0,21.89,37.85,34.48,30.55,52.38,50.14,49.19
466,D:/cv_learn/projectII/pictures/000729.jpg,306,18,378,90,13.59,19.12,19.78,15.49,26.97,15.67,38.41,13.51,45.53,11.57,52.76,12.86,18.56,24.73,27.94,23.33,41.21,21.81,50.28,20.84,26.54,36.16,35.82,37.35,43.42,34.03,35.6,42.85,36.04,46.31,36.57,49.43,23.2,23.43,45.42,20.52,35.17,32.28,26.43,48.03,45.96,46.2
467,D:/cv_learn/projectII/pictures/001841.jpg,52,31,81,59,5.78,5.58,9.06,5.1,12.67,5.77,16.74,6.39,20.14,6.54,22.4,7.57,7.11,8.02,11.48,8.55,16.33,8.81,20.34,9.27,10.76,13.45,14.0,15.25,16.74,14.58,13.7,16.95,13.59,18.14,13.28,19.48,9.57,8.19,18.59,8.96,14.52,13.86,9.11,17.16,16.79,18.45
468,D:/cv_learn/projectII/pictures/001841.jpg,107,27,135,55,5.87,6.17,8.35,6.0,11.17,6.26,14.7,6.39,17.48,6.17,20.09,6.65,7.02,8.51,10.39,8.48,15.16,8.47,19.01,8.34,9.93,13.72,13.09,14.52,16.3,13.78,13.22,17.0,13.22,18.43,13.22,19.78,8.83,8.43,17.17,8.43,13.09,13.13,9.52,17.65,16.43,17.65
469,D:/cv_learn/projectII/pictures/001841.jpg,147,40,173,64,5.42,4.9,7.88,4.18,10.73,4.52,14.36,4.18,17.21,3.74,19.53,4.32,6.53,6.84,9.77,6.69,15.32,6.69,18.56,6.55,10.38,11.39,12.96,12.15,15.28,11.28,13.2,13.65,13.39,15.53,13.63,17.32,8.27,6.79,17.06,6.64,13.0,10.6,10.25,15.24,15.95,15.05
470,D:/cv_learn/projectII/pictures/001841.jpg,191,32,217,58,4.99,6.95,7.55,6.23,10.88,6.32,14.13,6.19,17.21,5.55,19.72,6.23,6.68,8.26,9.96,8.21,14.65,7.87,17.84,7.24,10.78,13.86,13.54,14.63,15.86,13.81,13.49,15.79,13.58,17.63,13.63,19.56,8.37,8.35,16.24,7.72,13.54,13.57,9.82,16.47,16.53,16.42
471,D:/cv_learn/projectII/pictures/001841.jpg,225,40,251,66,5.57,7.39,7.87,6.13,10.61,6.22,13.78,5.39,16.7,4.04,19.7,4.57,7.17,9.43,10.48,9.22,15.48,8.0,18.52,7.43,10.88,13.75,13.74,14.61,15.78,13.39,13.91,15.57,14.17,16.87,14.41,18.68,9.0,9.35,17.13,7.61,13.57,13.48,9.87,16.58,17.89,14.78
472,D:/cv_learn/projectII/pictures/001841.jpg,277,24,305,52,5.84,6.19,8.3,5.71,10.77,6.05,14.98,5.6,17.72,5.37,20.09,5.81,6.76,8.46,10.57,8.37,15.41,8.27,19.22,7.98,10.43,13.73,13.67,14.65,16.32,13.58,13.91,16.29,14.25,17.88,14.63,19.53,8.84,8.46,17.34,8.03,13.52,13.39,10.29,17.26,17.48,16.72
473,D:/cv_learn/projectII/pictures/001841.jpg,346,22,374,50,4.83,7.11,7.59,6.15,10.57,6.63,15.25,6.73,18.43,6.15,20.83,6.73,5.84,8.17,10.14,8.22,16.26,8.06,19.44,7.8,10.25,14.49,13.65,15.18,16.47,14.28,13.76,16.88,13.97,18.32,14.18,19.86,8.13,8.28,17.96,7.74,13.49,13.96,9.67,18.27,16.89,17.42
474,D:/cv_learn/projectII/pictures/001841.jpg,302,83,330,111,4.91,6.29,7.75,5.82,10.69,6.18,15.01,5.62,17.9,4.53,20.82,4.72,6.2,8.5,9.76,8.5,16.1,7.62,19.65,7.42,10.69,13.65,13.88,14.68,16.92,13.65,13.98,15.77,14.24,17.93,14.45,20.2,8.01,8.5,18.0,7.47,13.83,13.5,9.91,17.05,17.59,16.13
475,D:/cv_learn/projectII/pictures/001841.jpg,261,109,296,144,8.38,8.9,10.88,8.21,13.97,8.51,18.58,7.8,21.88,7.16,25.13,7.51,9.94,11.41,14.06,10.81,19.23,10.52,23.86,9.65,13.63,17.47,17.01,18.75,20.84,17.25,17.19,20.84,17.77,23.22,18.46,25.94,12.14,11.22,21.88,10.29,16.84,17.01,13.83,22.35,22.64,21.54
476,D:/cv_learn/projectII/pictures/001841.jpg,221,111,252,142,6.61,5.62,9.11,4.98,12.19,5.83,17.56,6.15,21.17,5.83,24.09,6.73,8.31,9.07,12.56,9.5,17.93,9.34,21.75,9.39,11.66,14.44,15.0,16.14,17.93,14.76,14.79,18.69,14.79,19.65,14.79,20.6,10.43,9.13,20.0,9.39,15.06,14.71,10.54,19.49,18.78,19.54
477,D:/cv_learn/projectII/pictures/001841.jpg,193,130,221,158,4.77,6.73,7.69,5.94,10.67,6.2,15.87,6.1,19.12,5.88,21.72,6.42,6.81,9.19,10.35,9.34,16.35,8.38,19.81,8.01,10.56,13.91,14.12,15.24,16.88,13.91,14.28,16.62,14.49,18.58,14.76,20.5,8.54,9.5,18.16,8.38,14.07,13.8,9.55,17.73,18.32,17.36
478,D:/cv_learn/projectII/pictures/001841.jpg,156,124,186,154,5.34,6.71,8.48,5.71,11.93,5.71,16.93,5.97,20.59,5.92,23.2,7.09,7.47,9.32,11.88,8.89,16.96,8.92,20.81,8.84,10.98,14.69,14.7,16.55,17.99,14.79,14.7,17.66,14.75,20.0,14.86,22.29,9.75,8.89,18.95,8.79,14.7,15.27,9.75,18.03,18.89,18.41
479,D:/cv_learn/projectII/pictures/001841.jpg,112,114,141,143,5.68,4.61,8.92,4.61,12.22,5.74,16.91,6.51,19.9,6.31,22.43,6.67,7.58,7.49,11.09,7.75,17.22,8.52,20.78,8.73,10.52,13.37,13.72,15.53,17.01,14.45,13.56,16.77,13.41,18.62,13.2,20.48,9.44,7.54,19.02,8.57,14.18,14.65,8.25,16.41,17.38,17.44
480,D:/cv_learn/projectII/pictures/001841.jpg,80,89,111,120,4.45,5.88,8.51,5.65,12.16,6.41,16.86,5.77,20.04,4.72,22.83,4.67,7.05,9.37,11.7,9.54,17.26,8.72,20.74,7.74,11.7,15.62,15.46,16.61,17.84,14.64,15.35,17.71,15.46,19.68,15.46,21.65,9.78,10.0,19.17,8.38,15.93,15.39,10.54,18.99,18.59,17.48
481,D:/cv_learn/projectII/pictures/000616.jpg,732,133,850,251,50.68,22.67,51.33,22.83,51.83,23.16,52.98,23.82,57.74,23.49,63.32,25.46,53.63,36.46,55.28,36.63,59.71,37.45,68.74,38.27,43.54,54.57,55.47,60.76,59.93,56.51,55.93,68.33,58.2,77.39,60.53,85.9,54.45,36.63,63.82,37.29,44.17,53.31,60.78,73.3,70.55,75.39
