path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
data/pictures/008409.jpg,218,157,285,224,18.28,12.75,24.08,12.13,29.63,14.84,39.25,16.57,45.54,16.45,49.98,19.04,20.21,18.91,28.32,20.6,39.82,22.74,47.51,23.6,26.29,32.44,31.93,35.37,37.77,34.95,31.14,40.78,30.35,43.82,29.67,46.75,24.38,19.7,43.69,22.98,33.73,31.76,22.6,41.61,37.57,44.5
data/pictures/006974.jpg,227,255,287,315,22.45,12.13,28.55,11.96,32.93,14.92,34.37,15.95,35.09,16.57,34.78,16.26,23.34,16.26,28.08,18.43,31.67,19.36,33.34,20.59,25.61,29.56,30.14,32.34,34.88,29.25,29.52,36.05,28.6,39.24,27.36,42.85,26.23,16.98,32.51,19.76,34.06,28.73,21.18,38.01,27.77,39.04
data/pictures/001893.jpg,94,41,177,124,17.42,23.42,25.26,21.46,33.25,22.02,46.0,20.76,53.42,16.84,60.99,17.12,23.58,27.51,34.09,26.92,47.12,25.66,56.62,23.45,31.99,40.93,43.47,47.52,52.02,38.69,43.43,51.71,43.58,55.19,43.72,58.96,29.09,26.64,52.16,24.26,43.61,43.45,30.58,52.56,53.0,50.46
data/pictures/005750.jpg,0,0,639,853,8.71,98.69,82.73,98.69,148.04,116.11,358.49,84.18,480.6,45.23,583.78,28.27,83.4,188.0,203.19,219.16,373.0,211.9,537.14,163.97,216.25,393.32,306.24,449.92,407.83,407.83,309.56,494.73,320.87,528.66,329.35,562.58,131.46,206.37,450.91,186.58,281.56,413.64,246.73,506.52,435.41,505.07
data/pictures/000912.jpg,269,111,337,179,17.42,17.95,22.31,15.99,27.45,16.35,39.09,15.87,44.74,13.48,51.27,15.49,20.11,21.37,28.66,21.65,40.18,21.0,49.36,20.88,27.45,34.83,34.21,36.91,40.67,34.2,33.5,42.55,33.62,44.67,33.74,47.13,24.52,20.64,44.83,20.03,33.27,32.67,27.33,43.52,42.87,43.4
data/pictures/006861.jpg,532,186,609,263,45.05,15.97,45.26,16.07,45.58,16.18,47.9,17.19,53.99,18.41,58.25,23.28,38.59,24.98,40.31,25.6,44.57,25.33,49.86,27.91,25.79,35.33,29.43,42.55,34.71,41.33,25.5,46.28,24.16,49.65,22.33,52.7,39.51,25.07,47.02,26.24,26.6,34.29,25.38,50.32,32.23,51.42
data/pictures/010041.jpg,175,112,338,275,44.18,35.17,57.8,33.23,71.92,36.39,93.57,38.34,108.17,35.9,121.07,39.55,46.97,52.3,66.71,54.47,94.3,54.4,112.98,56.63,66.99,80.98,79.7,88.29,97.01,83.14,79.7,99.38,79.16,105.6,78.89,111.55,58.06,53.12,104.32,56.36,81.59,76.38,59.99,107.2,94.79,108.9
data/pictures/008620.jpg,100,171,225,293,25.01,23.67,40.84,22.65,53.42,26.91,71.43,28.87,81.29,25.58,89.94,27.93,34.51,40.66,49.97,41.52,71.88,41.52,85.68,40.1,53.45,62.51,64.67,65.79,73.71,62.62,65.8,73.38,66.61,79.06,67.01,84.74,42.46,40.1,78.78,39.9,65.19,59.17,46.93,77.43,76.96,77.03
data/pictures/010313.jpg,272,66,416,210,30.36,38.85,43.17,32.72,56.94,34.17,79.65,32.96,92.45,28.86,105.25,31.03,37.42,49.8,56.64,47.86,81.95,46.4,100.18,44.07,59.12,74.02,74.57,76.92,87.62,72.33,75.78,89.0,76.27,94.07,76.75,98.9,47.52,48.18,91.0,44.07,74.33,67.99,57.51,94.22,94.86,92.14
data/pictures/009968.jpg,96,78,361,342,62.32,63.81,84.26,57.58,108.46,62.7,150.98,63.91,176.85,57.8,200.93,61.79,78.68,82.24,109.55,86.14,155.47,86.43,190.27,84.69,106.14,135.3,128.82,146.31,154.54,135.76,130.8,161.36,132.66,173.46,133.59,186.49,94.97,81.78,172.08,81.16,128.48,134.83,102.08,165.14,167.32,166.09
data/pictures/001418.jpg,191,103,252,164,15.86,13.04,20.13,13.23,26.65,14.81,36.68,15.2,41.21,14.01,45.94,13.22,15.34,18.6,25.14,20.35,35.13,19.63,43.38,20.25,23.18,30.97,30.17,34.59,36.88,31.38,29.57,38.59,29.46,40.04,29.46,42.1,20.91,20.25,39.15,20.35,30.35,31.67,19.57,38.18,34.62,38.49
data/pictures/005219.jpg,96,69,557,530,108.96,102.7,144.91,101.67,181.53,110.46,269.61,109.9,308.94,94.39,346.61,94.39,125.58,149.79,187.07,159.21,272.93,162.53,332.76,142.03,188.73,242.3,227.51,257.25,268.5,240.64,230.83,279.41,233.05,298.8,231.38,321.51,160.48,150.34,301.18,150.34,226.4,232.88,178.14,285.98,284.24,285.61
data/pictures/008520.jpg,400,156,516,271,31.61,25.79,41.83,22.93,52.26,25.18,69.44,26.4,79.87,27.22,90.91,29.47,33.65,34.38,49.81,36.22,68.42,38.06,83.55,40.92,43.88,55.24,54.92,61.78,69.24,59.53,53.9,67.92,53.29,75.28,52.47,83.87,41.42,34.99,75.99,39.29,55.53,55.03,40.15,72.79,69.44,75.08
data/pictures/000243.jpg,124,74,219,169,25.1,21.79,34.06,19.93,41.84,22.97,54.35,23.48,63.31,21.96,70.92,24.66,28.14,29.73,39.3,30.92,55.53,31.09,66.18,31.09,38.12,46.98,47.08,50.7,55.53,48.67,46.91,57.29,46.57,62.54,46.23,67.44,34.23,29.73,61.45,30.58,47.25,46.14,34.9,59.49,56.21,61.52
data/pictures/009432.jpg,386,81,457,152,12.97,23.06,18.7,17.33,26.84,15.3,37.52,14.15,45.67,12.88,53.43,15.17,18.57,26.11,28.75,24.08,40.26,22.5,50.88,21.79,27.98,36.92,36.38,38.32,43.25,34.51,37.52,43.03,38.59,46.45,39.55,49.46,23.53,24.84,45.67,21.53,35.11,32.98,28.87,47.36,48.34,44.05
data/pictures/004031.jpg,0,0,591,570,183.6,88.92,219.17,88.11,257.16,107.51,345.27,113.17,400.24,113.17,454.4,128.53,191.68,146.32,253.93,172.18,349.31,181.88,433.38,190.78,228.87,270.81,259.58,301.52,325.87,299.1,267.67,331.43,262.01,354.07,251.5,382.36,219.97,155.21,392.16,185.12,261.2,265.15,213.51,339.52,347.3,368.22
data/pictures/006971.jpg,346,297,438,388,19.21,28.21,26.06,23.6,34.15,23.03,47.4,18.82,54.06,15.41,61.37,15.5,26.75,35.21,35.45,32.99,51.16,28.55,60.37,25.14,38.52,49.38,49.13,47.87,56.54,42.88,51.87,57.53,52.67,59.79,53.2,61.67,31.01,33.67,55.42,25.99,46.82,42.01,38.83,62.85,64.75,53.99
data/pictures/007064.jpg,83,398,126,441,8.92,8.4,13.75,7.33,18.74,9.07,25.49,10.34,30.75,10.32,35.32,12.72,10.61,11.28,18.43,12.82,25.66,14.07,32.56,14.92,17.22,21.13,21.14,24.02,25.34,22.34,20.11,25.14,19.65,27.39,19.09,30.0,14.42,11.6,29.36,14.12,21.89,21.69,12.73,25.89,26.84,27.95
data/pictures/001545.jpg,52,38,113,99,11.35,14.3,18.54,13.74,25.39,15.58,35.18,15.82,43.01,13.86,49.62,15.95,14.74,20.35,23.55,20.35,36.77,19.74,45.46,20.23,22.57,30.02,29.92,32.22,37.14,29.29,30.04,35.53,30.16,39.57,30.41,43.24,19.52,19.86,41.18,19.86,29.92,27.2,21.23,39.08,41.18,38.83
data/pictures/001110.jpg,265,94,423,252,31.4,41.09,47.47,37.07,64.79,41.4,92.92,37.07,108.38,33.05,122.29,33.05,42.22,52.53,63.43,52.03,93.97,49.66,115.13,46.31,66.64,81.9,79.32,87.16,88.9,79.12,79.94,96.43,80.86,103.24,81.79,109.42,52.11,51.29,104.67,46.35,77.46,78.81,64.25,103.72,100.03,100.45
data/pictures/009014.jpg,249,62,309,123,14.48,15.01,20.06,14.13,25.67,14.47,33.64,14.23,39.11,13.13,44.48,14.23,16.79,19.65,24.44,19.81,33.97,19.38,41.52,19.27,24.0,31.2,30.03,33.94,36.16,31.31,29.92,37.99,29.92,39.85,30.03,41.82,20.5,19.48,37.91,19.48,30.9,30.87,22.25,38.98,36.92,38.65
data/pictures/002418.jpg,293,56,492,255,53.05,70.33,62.09,61.29,73.16,57.21,99.69,41.18,115.72,27.77,136.41,24.86,62.09,88.98,80.45,79.07,111.05,59.84,135.83,49.63,86.86,104.72,101.43,101.81,116.3,89.86,103.48,115.21,109.89,127.75,118.05,139.41,70.54,83.44,123.29,53.42,90.94,89.27,100.02,131.93,132.91,118.71
data/pictures/008147.jpg,268,112,377,221,28.51,28.73,36.37,26.34,45.14,28.15,58.87,26.61,68.15,22.16,78.59,22.93,32.57,36.66,46.49,35.5,61.57,33.37,74.76,32.61,44.16,56.56,53.86,60.55,64.69,55.04,54.81,65.49,55.0,71.95,55.19,78.22,39.6,34.51,67.73,32.04,52.33,55.61,45.53,68.17,67.73,68.53
data/pictures/004051.jpg,0,33,639,759,169.91,135.78,214.5,147.83,265.11,176.76,372.36,196.04,437.43,180.37,501.29,198.45,174.73,180.37,244.62,229.78,354.28,253.88,467.55,246.65,228.83,364.96,255.47,410.53,333.79,392.46,261.49,443.07,261.49,464.76,260.29,486.45,208.47,199.65,414.53,246.65,250.65,378.0,224.14,449.09,362.72,471.99
data/pictures/009216.jpg,170,70,338,238,44.05,39.51,57.4,35.26,72.87,37.69,98.95,40.12,116.51,41.42,129.76,48.74,52.54,49.31,70.58,52.97,101.58,55.79,119.89,55.79,67.2,81.71,81.36,90.47,96.79,85.66,79.6,105.1,78.75,111.58,78.19,117.5,62.41,50.15,110.88,54.38,82.57,77.12,63.81,108.2,94.81,111.02
data/pictures/002932.jpg,155,69,258,172,26.88,15.48,36.78,18.26,46.29,22.81,65.3,27.96,77.78,29.94,86.3,34.1,30.84,25.39,42.33,31.53,64.31,38.06,77.98,39.45,38.57,49.95,46.49,56.48,56.79,56.29,44.71,63.02,43.71,66.98,42.75,71.22,36.98,27.76,72.04,38.46,48.67,49.55,33.02,62.03,55.12,67.52
data/pictures/002520.jpg,57,101,179,223,37.02,41.51,40.17,39.67,43.56,37.56,53.41,25.89,63.27,15.39,78.56,12.93,44.59,53.11,50.81,48.7,65.24,37.57,79.07,25.63,55.22,63.48,65.11,64.48,72.26,57.26,63.78,71.26,68.19,76.7,72.85,81.63,47.44,49.48,71.3,29.52,58.59,59.33,66.94,79.96,78.62,73.79
data/pictures/006273.jpg,181,292,469,580,84.6,55.85,106.45,55.5,128.98,65.4,171.81,72.76,196.78,68.82,220.02,74.24,86.99,82.13,120.79,94.76,169.26,99.88,203.4,99.88,113.62,146.31,137.52,155.87,162.65,151.57,134.6,176.72,132.91,186.16,131.04,197.1,104.4,85.2,188.72,97.84,142.98,139.14,100.26,179.39,160.22,187.38
data/pictures/005921.jpg,252,301,341,387,17.26,22.95,24.58,20.36,33.94,21.15,47.58,19.34,55.13,15.17,64.38,14.5,22.85,30.48,35.18,29.26,52.65,27.35,65.28,24.98,35.74,45.72,46.11,48.2,55.7,42.34,46.68,50.68,48.48,55.64,50.29,61.73,28.87,29.49,58.63,26.0,44.31,44.14,33.29,55.81,63.34,51.22
data/pictures/007080.jpg,259,264,319,324,14.39,10.18,20.9,9.58,26.96,11.7,39.67,15.18,45.12,17.14,48.15,19.87,17.67,16.14,24.19,18.43,36.51,21.21,43.91,23.81,23.17,27.59,28.47,33.04,35.11,31.82,27.79,36.1,26.5,39.09,25.19,42.3,21.05,16.86,40.5,21.94,31.19,28.65,17.87,34.55,34.07,38.03
data/pictures/002402.jpg,317,112,396,191,18.13,19.61,25.7,17.0,32.87,19.22,44.61,18.57,51.52,15.96,58.17,17.78,24.14,26.55,31.96,26.52,45.52,25.09,54.39,24.7,31.7,40.22,40.43,42.43,48.13,39.17,41.04,48.86,41.45,52.25,41.87,55.48,28.17,26.26,50.24,25.19,41.18,36.29,31.04,51.04,49.43,49.87
data/pictures/000520.jpg,69,93,131,155,13.61,13.62,20.4,12.74,26.43,14.5,36.35,14.25,41.75,13.87,46.9,15.26,16.75,18.77,25.17,19.4,36.1,20.15,43.26,19.65,25.24,30.92,31.61,33.55,37.29,31.35,31.26,38.65,30.91,40.62,30.57,42.83,21.53,18.9,39.86,19.53,32.65,30.19,21.15,39.5,37.73,39.62
data/pictures/004302.jpg,8,67,315,374,80.52,73.06,102.26,65.04,127.86,67.09,183.16,69.82,205.35,67.77,227.89,74.26,92.91,98.62,130.25,101.23,176.68,103.62,216.17,101.8,124.39,155.82,149.03,166.09,174.93,157.62,150.73,184.53,150.73,200.13,150.74,213.89,112.33,97.48,197.44,100.07,147.66,146.97,115.75,197.93,183.74,199.83
data/pictures/004931.jpg,7,148,423,564,133.11,74.01,167.0,81.0,190.66,103.05,262.2,101.98,294.47,101.44,320.82,109.51,126.66,106.82,174.53,132.64,252.52,147.7,300.38,144.47,154.63,212.24,199.27,239.67,235.84,225.14,191.2,257.42,183.67,266.56,171.84,277.85,149.79,118.65,279.95,145.01,203.57,221.92,130.43,248.81,222.93,261.72
data/pictures/000469.jpg,254,39,357,142,22.73,27.74,30.83,25.45,40.8,26.08,59.08,24.42,68.22,21.3,77.78,21.09,28.98,33.82,41.54,33.41,60.15,31.9,73.1,30.4,40.98,53.05,52.43,56.2,62.43,50.93,52.77,63.49,53.35,67.93,53.73,71.99,35.19,32.93,66.14,30.23,51.8,49.0,39.35,68.25,65.94,65.34
data/pictures/000320.jpg,332,30,489,217,48.07,38.15,66.18,37.52,87.6,43.69,109.45,48.35,123.79,49.42,137.4,52.65,58.06,53.44,80.43,57.31,111.96,60.53,132.04,64.68,73.66,91.4,90.45,103.39,107.91,97.57,89.03,117.14,87.71,122.91,86.68,127.37,68.99,54.69,122.68,62.5,98.35,90.27,63.37,116.19,102.08,124.3
data/pictures/002932.jpg,609,275,664,331,8.83,18.13,13.32,15.98,19.27,15.55,30.64,12.79,36.17,10.02,42.44,8.96,12.36,21.29,19.91,20.44,32.13,16.29,38.72,14.06,22.03,29.37,28.73,31.07,34.26,26.82,29.55,33.4,30.54,36.59,31.07,40.1,15.98,20.44,35.64,15.23,27.99,28.3,23.59,36.57,36.06,32.66
data/pictures/009251.jpg,235,157,291,212,11.83,16.27,16.19,13.95,21.72,13.71,31.1,12.17,36.61,10.76,41.45,11.92,14.66,19.14,21.88,18.37,32.49,16.75,39.66,15.47,23.38,28.11,28.83,29.79,33.68,26.6,29.14,32.68,29.97,37.01,30.72,41.59,18.43,18.25,36.15,15.88,28.32,26.7,21.67,35.58,38.11,33.71
data/pictures/009781.jpg,191,84,307,200,31.87,25.35,42.51,24.59,51.44,27.06,66.08,27.63,77.1,25.35,85.27,29.15,35.86,35.23,48.21,36.56,67.79,37.89,80.9,37.7,47.45,58.04,56.76,62.22,66.65,58.42,56.57,71.34,56.57,76.09,56.38,79.89,41.56,35.61,74.06,37.51,57.52,54.81,44.6,75.9,68.36,75.9
data/pictures/007376.jpg,110,26,172,87,14.67,12.93,21.99,13.92,27.69,15.91,34.39,16.15,39.1,15.29,43.94,14.79,17.28,17.27,26.33,18.51,34.14,19.13,40.71,18.14,25.59,31.16,32.41,35.5,36.99,31.28,32.28,37.98,32.03,41.08,31.91,44.05,22.49,17.89,37.37,18.63,33.27,31.78,20.04,37.15,36.99,37.48
data/pictures/008488.jpg,47,30,445,427,107.2,89.14,131.03,83.85,160.81,93.12,224.96,98.1,262.76,86.41,301.02,88.51,115.47,121.2,168.04,135.09,231.63,133.49,285.9,126.87,167.24,203.57,193.69,219.65,225.57,209.49,193.83,250.16,194.33,261.07,194.33,271.48,141.76,127.15,258.76,128.86,189.27,201.24,164.12,246.0,243.17,248.03
data/pictures/009018.jpg,228,236,395,404,43.88,38.91,58.38,33.7,73.2,37.38,97.51,40.36,112.94,37.98,125.62,47.9,48.81,52.54,69.39,54.28,96.35,56.01,117.8,57.75,67.36,81.81,82.43,89.06,97.51,85.29,82.14,101.52,80.99,111.38,79.83,121.23,59.25,52.54,106.49,55.72,85.33,78.91,58.96,105.29,99.29,108.96
data/pictures/000616.jpg,728,129,850,251,54.68,26.67,55.33,26.83,55.83,27.16,56.98,27.82,61.74,27.49,67.32,29.46,57.63,40.46,59.28,40.63,63.71,41.45,72.74,42.27,47.54,58.57,59.47,64.76,63.93,60.51,59.93,72.33,62.2,81.39,64.53,89.9,58.45,40.63,67.82,41.29,48.17,57.31,64.78,77.3,74.55,79.39
data/pictures/003901.jpg,309,213,362,266,10.66,13.56,15.87,12.32,21.31,13.0,31.4,12.81,37.19,12.06,41.58,13.93,12.87,18.2,20.94,17.39,30.74,17.39,38.03,17.57,20.75,26.91,26.54,28.6,31.49,26.91,26.56,31.16,26.54,34.76,26.54,38.96,17.2,17.39,34.57,16.92,26.54,26.45,18.34,34.4,33.67,33.92
data/pictures/001591.jpg,43,32,105,93,12.24,15.29,18.53,14.5,24.62,15.48,34.44,15.58,39.85,12.24,45.25,10.87,15.68,21.57,23.74,20.49,35.33,20.2,44.46,19.02,24.89,31.0,32.22,33.85,39.67,30.0,32.79,36.36,33.66,40.63,34.44,45.54,20.2,20.69,39.55,18.82,33.07,27.86,21.87,39.94,42.2,36.7
data/pictures/003132.jpg,119,227,202,311,17.7,20.19,25.16,18.14,34.26,19.98,48.97,20.37,58.49,17.74,68.18,20.54,22.0,26.87,34.15,28.59,49.95,28.58,63.09,27.11,31.72,41.07,40.1,43.7,50.12,41.56,39.72,49.65,39.77,55.52,39.44,62.09,27.78,26.94,56.85,26.78,40.1,38.93,28.88,53.3,52.37,53.3
data/pictures/010473.jpg,27,108,555,636,130.84,127.89,170.98,116.0,213.25,127.03,298.09,127.15,352.37,112.9,394.03,125.55,154.62,173.23,218.55,175.46,307.73,171.67,368.73,166.46,216.22,268.39,263.09,283.27,308.47,266.9,263.84,330.88,264.58,353.2,264.58,374.77,190.18,170.93,337.49,165.72,261.6,255.0,204.32,333.11,328.56,330.14
data/pictures/010534.jpg,3,31,118,146,18.62,36.02,29.25,30.03,42.4,28.67,61.54,25.19,70.43,20.55,78.94,20.55,27.71,43.37,44.07,40.58,62.54,35.91,76.94,32.46,49.75,60.57,63.55,60.87,72.68,53.57,65.78,69.8,67.61,74.67,68.83,79.13,36.57,40.78,69.64,33.28,64.57,52.75,49.36,77.59,75.52,71.62
data/pictures/004572.jpg,281,109,379,207,27.8,18.26,37.95,18.47,45.58,21.68,59.04,23.71,67.38,22.16,74.65,25.02,29.43,27.03,41.88,31.33,58.69,33.96,72.63,34.19,38.43,50.16,46.17,53.98,54.53,51.73,45.72,59.69,45.53,62.57,44.88,66.97,35.57,28.95,65.36,33.96,46.13,50.3,34.27,60.57,55.82,63.09
data/pictures/000426.jpg,322,71,383,131,17.71,14.71,21.32,13.79,24.71,14.48,31.11,13.48,37.81,11.52,43.02,12.34,19.58,20.19,25.37,19.91,33.96,18.56,40.41,17.87,25.62,31.12,31.01,32.96,36.47,29.66,31.83,35.53,32.66,39.04,33.38,43.37,22.18,20.32,37.3,18.53,29.23,30.29,26.89,38.93,40.59,37.08
data/pictures/002201.jpg,176,164,307,295,23.72,34.15,39.81,30.52,52.62,31.29,73.32,30.51,88.33,25.05,103.8,26.19,29.86,45.76,47.43,46.72,76.93,43.26,96.07,38.02,51.08,69.58,66.49,72.38,80.6,66.91,68.08,79.2,68.82,85.46,69.36,91.14,40.33,44.62,86.67,39.2,64.9,64.87,52.78,86.01,86.97,78.75
data/pictures/008111.jpg,385,125,566,307,48.76,29.4,64.05,32.8,78.32,41.97,109.58,49.45,133.03,46.73,152.73,51.83,53.18,48.09,73.9,58.96,111.62,65.42,135.06,65.76,64.73,88.52,81.72,102.45,105.5,97.7,81.72,111.63,81.38,117.74,80.7,123.86,62.69,52.51,122.15,64.4,81.72,92.94,63.37,109.25,109.92,116.72
data/pictures/003503.jpg,105,54,230,176,22.49,45.55,29.92,37.24,42.9,33.49,62.38,25.14,75.59,17.03,90.64,17.63,31.54,51.35,47.77,46.94,69.29,37.87,85.1,27.46,54.49,66.88,67.71,66.65,78.61,56.68,70.72,71.99,73.97,78.48,77.91,85.67,39.42,47.87,76.99,30.48,63.54,58.3,56.3,81.94,92.06,66.88
data/pictures/001568.jpg,285,70,328,113,10.63,11.64,12.85,9.84,16.03,9.49,25.8,8.32,28.71,8.87,31.27,9.91,12.36,15.73,17.35,14.96,26.97,14.41,30.64,13.93,18.04,21.4,21.71,22.65,25.87,20.5,22.4,26.6,22.47,28.33,22.54,30.48,14.93,15.17,28.43,13.72,21.57,20.02,18.18,29.23,26.28,28.4
data/pictures/006996.jpg,169,119,265,215,20.29,23.15,30.51,23.82,38.71,25.16,52.69,23.76,63.0,21.31,71.87,18.47,23.14,30.86,37.22,32.49,56.14,30.49,70.7,28.51,38.71,51.29,48.26,54.14,57.97,51.12,49.05,61.24,49.27,63.85,49.27,66.19,30.34,32.03,62.81,30.8,48.09,50.29,35.87,58.99,61.16,57.82
data/pictures/003172.jpg,69,38,263,232,58.7,40.38,71.32,38.43,85.7,42.39,112.43,45.23,130.56,43.29,149.98,46.53,68.23,62.68,84.93,65.6,112.75,70.1,134.44,68.86,78.04,95.28,89.43,99.52,105.31,101.23,88.9,115.95,90.1,126.47,90.23,137.95,77.15,63.68,122.29,69.57,88.85,88.73,81.21,124.43,105.6,127.08
data/pictures/007226.jpg,158,104,223,166,15.81,13.92,21.34,12.1,27.56,13.33,38.49,14.39,43.7,13.94,47.78,15.45,18.75,18.74,26.03,19.8,38.96,20.51,45.51,20.64,26.86,30.62,32.97,33.32,37.67,31.09,32.38,38.26,32.17,41.21,31.93,44.11,22.74,19.1,42.49,20.39,34.62,29.32,24.98,39.78,38.02,39.78
data/pictures/000977.jpg,251,58,324,131,14.18,18.11,21.52,14.68,30.03,17.21,42.08,17.47,51.35,15.46,59.04,17.82,17.49,24.87,29.33,24.99,43.18,24.8,54.42,24.86,29.02,35.45,36.67,37.64,44.33,36.7,36.52,43.42,36.36,48.42,36.36,52.79,23.71,24.67,49.32,24.99,37.3,32.8,26.52,48.89,45.89,49.2
data/pictures/009394.jpg,127,72,337,281,61.78,32.54,74.27,40.62,90.05,53.47,121.63,58.61,146.59,52.37,172.29,60.08,64.35,54.2,87.56,64.78,126.03,72.19,153.57,74.76,80.87,104.5,97.03,115.88,116.12,113.31,96.66,129.84,96.29,136.44,95.93,143.79,73.9,60.08,139.25,73.29,92.26,108.17,80.51,123.59,123.83,133.87
data/pictures/006531.jpg,74,222,379,527,43.54,116.11,71.69,100.55,104.74,95.69,148.69,72.9,173.98,46.49,200.96,33.0,66.84,130.5,106.54,119.55,166.67,86.95,193.65,59.98,141.95,174.06,175.67,164.51,195.9,137.53,185.22,178.0,191.96,189.8,199.27,199.35,86.87,124.05,179.6,72.34,171.73,152.71,156.0,207.22,217.25,169.0
data/pictures/000456.jpg,221,1133,469,1381,58.99,56.61,83.98,50.36,107.42,58.59,138.1,59.86,163.02,55.99,185.82,58.8,66.49,75.04,103.04,81.6,144.59,84.1,176.83,78.41,98.08,129.46,124.9,140.65,148.65,129.71,124.85,153.1,124.23,161.99,123.95,170.94,84.83,74.68,161.77,77.86,125.53,125.96,89.35,153.16,151.77,153.77
data/pictures/005749.jpg,113,169,639,702,93.6,170.84,126.29,138.16,183.33,123.42,284.83,108.89,326.89,85.6,367.91,90.73,127.01,216.06,201.28,196.48,297.41,172.77,364.94,142.05,227.55,288.77,292.92,285.57,333.3,254.16,303.9,315.85,316.11,338.12,325.44,366.13,161.6,205.18,332.02,156.1,279.47,260.57,245.0,358.94,368.55,315.05
data/pictures/007145.jpg,97,143,128,174,7.19,7.04,9.69,6.56,12.49,6.8,18.27,7.1,21.25,6.32,24.47,6.74,7.74,9.97,12.23,9.88,18.67,9.59,23.17,9.25,12.81,15.52,15.54,17.27,18.58,15.37,15.59,18.35,15.75,19.95,15.8,21.45,9.93,9.72,20.92,9.05,15.34,13.98,12.4,19.38,20.75,19.64
data/pictures/007655.jpg,340,194,429,283,17.43,27.66,24.87,23.68,34.21,24.03,46.49,20.91,55.14,16.41,65.87,15.55,22.82,33.11,34.94,30.55,50.47,25.94,62.08,23.21,36.82,45.91,46.72,48.13,54.4,40.96,48.25,54.45,49.62,58.54,50.64,62.13,28.97,31.57,56.11,24.58,45.18,44.04,36.82,59.06,62.08,52.91
data/pictures/001635.jpg,205,142,297,234,24.18,18.39,30.39,20.25,36.34,22.2,51.87,19.71,59.4,20.23,65.94,19.13,28.28,29.53,38.54,29.82,52.75,29.82,61.69,30.41,39.13,46.94,46.45,50.78,54.95,46.53,47.48,56.49,47.48,59.86,47.92,63.82,33.41,30.12,56.42,30.12,44.44,46.86,40.65,57.2,58.91,57.67
data/pictures/007910.jpg,108,219,312,422,51.62,43.91,66.37,43.91,85.92,46.31,121.25,47.34,137.37,48.37,151.09,48.71,60.86,62.42,85.22,66.16,117.71,65.85,142.08,63.35,80.85,107.4,100.71,114.18,120.52,104.9,100.53,125.83,100.53,132.39,100.53,138.33,73.67,64.29,130.25,64.18,100.84,105.21,76.48,126.14,123.02,125.83
data/pictures/008820.jpg,286,161,393,268,34.44,18.81,46.85,19.74,55.74,25.85,62.96,28.26,66.48,28.63,69.81,29.56,35.74,29.0,46.52,34.01,59.34,37.44,67.22,38.63,45.56,52.89,53.52,58.26,60.37,55.3,52.93,65.02,51.11,69.37,49.44,73.81,43.33,30.3,63.7,37.52,59.26,53.81,35.93,65.3,52.96,69.93
data/pictures/009445.jpg,326,109,622,405,66.13,69.37,98.6,63.07,129.14,72.76,171.98,74.31,193.91,64.3,213.45,66.21,85.52,93.12,119.93,97.97,174.22,97.48,205.35,91.0,121.46,153.44,154.83,167.28,179.55,151.77,152.89,183.27,151.44,195.39,149.98,209.45,102.97,94.09,191.18,93.12,159.19,155.65,97.15,182.04,179.06,179.4
data/pictures/002476.jpg,6,22,85,101,15.09,20.92,22.65,18.39,30.97,19.55,46.84,20.13,54.85,16.71,63.48,17.23,19.55,24.77,31.62,25.56,47.23,25.74,59.69,24.25,30.39,41.03,39.29,46.26,48.58,41.03,39.48,48.58,39.68,52.26,40.06,55.74,25.55,25.55,53.42,24.77,39.1,42.77,28.45,47.23,53.23,47.03
data/pictures/001953.jpg,321,157,358,194,10.52,9.11,13.11,8.59,16.3,8.96,20.22,8.96,21.7,8.44,23.11,8.52,12.15,10.96,16.0,11.26,20.0,11.26,22.59,10.89,16.15,18.0,19.11,20.07,21.56,18.15,19.19,23.33,19.15,24.4,19.15,25.39,14.22,10.89,21.33,10.89,20.52,18.05,15.26,24.37,20.89,24.22
data/pictures/005957.jpg,129,95,572,538,111.46,120.74,137.76,112.6,167.83,120.12,238.62,106.33,279.96,86.92,321.93,80.65,125.86,148.93,172.22,157.7,249.89,139.53,315.04,116.36,181.61,234.75,220.45,247.28,263.05,225.98,229.72,264.82,233.61,288.62,236.11,311.17,149.04,149.56,283.09,122.62,213.56,227.23,190.38,278.6,298.13,267.95
data/pictures/003075.jpg,148,140,250,241,24.48,24.59,32.33,20.59,41.48,20.46,64.19,20.3,76.19,22.37,84.78,27.7,29.37,34.52,40.12,35.03,61.61,34.26,76.24,36.15,39.15,49.19,47.21,52.95,58.85,50.81,46.88,59.4,47.3,65.63,47.89,71.85,34.85,33.78,68.7,34.7,46.9,43.52,41.37,66.67,56.78,67.11
data/pictures/005663.jpg,249,355,401,507,37.71,41.09,48.14,36.59,60.25,37.21,80.34,34.38,95.29,29.48,112.55,32.57,44.53,52.93,62.45,50.32,86.01,47.77,105.33,43.91,61.28,79.72,77.25,84.88,94.0,75.86,78.8,91.83,80.86,99.3,83.18,108.32,52.77,51.38,95.29,44.94,74.16,74.83,55.5,96.85,103.27,92.86
